-56.63903278529039,-138.91477247943314,0.5947597303656609,-15.16029363277473,75.43617106032298,-9.063679393203714
-132.2681276029734,-154.42605883396533,-12.547541701241625,-10.105978004594407,-55.444416071496335,17.56299160014396
-132.95865772083698,-183.0679880811635,11.635744530831909,-5.768500824132927,-47.40692899468468,67.4453431682391
-131.42360337750867,-155.31253976574604,-9.127450808696306,11.661354590936789,-201.5762449804156,-16.742974300155083
-121.92508858328185,-160.42664081954595,5.5576667280882415,-27.022086346789735,30.478653846354973,-19.963620673157493
-129.8843694379671,-163.26191548783825,-2.5826498657925123,3.0024108000302343,-39.539990378552034,-63.28676042328635
-113.5024233891812,-229.62735545920145,1.8016172134307724,8.482458198144231,8.945994836826458,26.543924215170136
-53.581444613264615,-99.89199968091526,-2.37597544138086,11.677527428177145,-80.49766143036186,-31.144787609291257
-112.2743389304765,-226.19312234487526,9.89260840918224,-4.956872283648175,173.12092887186918,-66.41435055168586
-113.2607879762041,-239.25670236767468,-11.392820331180147,4.099515277461571,97.34569096757969,3.7839281033075167
-132.10520939573254,-180.53505983876704,6.416047631206915,17.087863403603407,-135.51468956439976,34.38872283815704
-125.49173461346642,-120.7146161574893,-15.500154231505435,-21.043553939799093,424.2343536336816,-50.62529716171548
-4.152470282295665,-7.391372891865055,-13.24842000821422,3.293071627133959,-21.24064854402718,-64.2576892763459
-111.89790849632152,-235.20304243279813,2.078256980256352,19.914969678233707,-0.8705454998989808,-32.46272594967576
-169.56299405842393,-75.4082427384736,6.149600181034264,-9.035094702864923,22.073402084364943,-10.657390628816074
-124.9016641350647,-220.5125571799101,-3.9815638163644747,14.169018798141236,98.76873037303994,-73.53023793866294
-55.05926353038494,-62.66701949357105,-18.367154121986363,3.147876467320482,456.25633847388644,-79.8519970798643
-114.15236914473681,-241.58838709536184,-0.2333353378979164,-4.983528988185073,46.674737677931034,52.78741058714849
-171.0554545392286,-240.64041034918608,-8.695428151590914,29.32755986606382,103.86807992574995,22.093250588100318
-118.79948636167785,-87.40283981258655,-8.619489041438538,-44.332534690771844,7.505643730666634,-42.55407655862564
-56.95760096576014,-137.81422889945264,1.6524432063782557,10.485432673648152,-79.10393320053981,41.01040226035241
-5.276755580285451,-10.418360326103958,-12.04940950434711,-49.73489334824987,-371.9979104773611,191.39990282349345
-85.72360796538081,-77.9609344996515,-10.764180997807724,10.060560415295317,-110.14636444113967,-44.01269602031607
-168.70205208628892,-210.97969725863325,4.701768739588322,36.6976146777673,-75.46456455831685,82.10197453580327
-112.86635567698917,-247.5210943466721,-7.084968690525424,-5.275606097665159,69.11113434167328,-6.3903252496068035
-79.16659558227822,-101.09490672729615,-15.531831525231993,-12.894072574709272,13.223639596175872,-40.64696868985675
-87.57787733572047,-99.6856173468738,-11.372588416279498,-39.173414862260714,-223.20787936507986,63.07876724965081
-102.15414043833843,-130.0206765690307,-17.05688082266684,-25.167061533805597,141.58217944139597,66.5155569662702
-132.5388012214191,-201.36386820090846,8.315867005437754,-10.107675668433371,-59.68618616859749,52.0678531208423
-127.29581588275623,-219.03096645702217,-5.236363873907434,-29.614371441366462,56.170831408772756,130.9184288232957
-124.85760273544388,-219.28400307661119,-5.777679945071948,4.31444417004022,31.840554025679694,-52.092547984516386
-36.089592289184296,-39.73357634753502,-20.87697329917079,-24.1944374477246,-287.33453497079336,-67.4793895203029
-131.9242012073475,-177.86376554498906,-3.9050671153238916,17.48265889351211,87.59562206977535,-22.95830283157477
-56.70382411226067,-137.79796030521533,3.6682400620484548,0.03133099247895625,-63.71840856149295,16.90285975377708
-113.25934652556207,-233.4417150893609,10.621007135045774,-24.51046507407755,240.08200943482552,-48.83170178378077
-112.47419830900814,-232.6379210458058,8.69148644220507,-21.95340222703102,183.99890586752917,-87.67703381853084
0.3849488100841257,-6.64264631861432,-11.448216087777197,-49.71156357772074,382.7177910000337,-218.71552331607836
-113.84471656162557,-243.80448058639195,-2.4231413788201857,11.054866023509023,-64.42511782708152,56.14226959096453
-131.36466690406363,-154.97577393058086,11.555138022777555,-26.1351997334032,-269.4205428756777,30.452062604095318
-132.52621059821797,-174.82560567828511,-1.071453094029979,19.111312401696633,-71.00701323108797,75.24076769554577
-112.02924872375543,-244.80621106730013,0.38503247607462654,1.527442749849945,47.91393072138709,-68.54248172937812
-168.78106455739027,-143.01095597316444,-2.849123424682135,-16.43389993692747,-63.704575400442536,-33.167232818117895
-131.73080152391356,-148.48692725691038,-8.853862582994589,22.35971162056874,-146.10956962683576,24.763394435412692
-169.9340281770276,-73.39270906959392,-0.5567185043061877,-6.24344912472143,-68.53441191793195,20.385374964061143
-54.72182235988989,-58.55225280556706,-3.695985029584273,-2.337368842929691,0.984275686643457,-67.08814290806981
-55.41869572816946,-77.08938047545948,-5.762070775034516,19.178190972447155,5.247445412850539,-76.41632186743595
