1.950969291663001,-0.08252377005023318,-20.961886357950135,-20.697901466654947,-131.47986140537887,500.38118184867335
1.8981607829457052,-0.13265934784663239,-21.272161604499225,-19.42077742621788,-116.74094128655452,521.3179411901151
1.8446505925476762,-0.17955742624681706,-21.545591821198702,-18.091311897342944,-102.66627680007787,542.1409999705661
1.790505414538024,-0.22308816684366872,-21.785500137344798,-16.710072643510006,-89.92306719453882,562.7360762893077
1.735791802283473,-0.26312168011938,-21.99522027765514,-15.277629341139116,-78.52915512018353,583.102494452412
1.6805748051841483,-0.2995274168344848,-22.178162306426977,-13.794552924714882,-68.53251202063711,603.2449945386115
1.6249159559001767,-0.33217367842320655,-22.337899955689327,-12.261390869493738,-60.0197823395265,623.1853395218004
1.568871013404358,-0.36092753052445087,-22.478274554332195,-10.678607365910954,-53.11716591899858,642.9769665020378
1.5124876168828245,-0.3856551671166071,-22.603490808172396,-9.046485657396541,-47.98180238606619,662.7173533609105
1.4558027865539982,-0.4062223814860776,-22.71817660897622,-7.365005655285204,-44.78242589039655,682.5514246715682
1.398840759678463,-0.4224953206109934,-22.82738182579763,-5.633728562057976,-43.67147087938338,702.6587223387027
1.3416119169724967,-0.43434157056193756,-22.936498345299814,-3.851737903519907,-44.75209929700395,723.2183393470027
1.2841121338156616,-0.44163090539853106,-23.051093726788217,-2.0176988235139106,-48.04439752596954,744.3485548095908
1.2263223871563464,-0.44423626043909686,-23.17666200298881,-0.1301004883694254,-53.455129864693845,766.022583724741
1.1682089940794362,-0.4420349601461822,-23.31830593183482,1.8122634719852226,-60.755046238697105,787.9673807980097
1.1097251330748081,-0.43490950717950344,-23.48037422870342,3.80954621799801,-69.56695548169682,809.5582008251458
1.0508138100921063,-0.4227489098422282,-23.666084150948997,5.85983917673134,-79.36674316394237,829.7265309630915
0.9914120981424609,-0.40545059046581755,-23.87716384944972,7.9579615933601495,-89.49840395672345,846.9018531820798
0.9314561299983389,-0.38292418389824967,-24.113550170294054,10.09415915357837,-99.2031177168883,859.0073571167923
0.8708859677011453,-0.3550992071618316,-24.373176410571062,12.25287043423707,-107.66148042333407,863.525509239354
0.8096494872961502,-0.32193779712313925,-24.651881224130236,14.411752080300412,-114.04713108510896,857.6413055704147
0.747705899506011,-0.2834528702032284,-24.94346439541878,16.541160939640932,-117.58902563351694,838.4599646069082
0.6850293449010069,-0.23972923744860788,-25.239907002372018,18.60426803437237,-117.63835240898152,803.2834036222584
0.6216118210523235,-0.1909448147283165,-25.53176176344841,20.557924327621123,-113.73457265352863,749.9181931496369
0.5574662032585525,-0.13739093396492078,-25.808703608126784,22.35431648552473,-105.66355571888107,676.9789475620901
0.49263027165986284,-0.07948858693740689,-26.060211176230812,23.943352097037153,-93.49975469428045,584.1470773159708
0.42717090931666946,-0.017796884055194247,-26.276328980954315,25.275611783838905,-77.62446358893794,472.3466180586265
0.36118569646056997,0.04698864944042374,-26.448440978029275,26.305615792492027,-58.7139512570875,343.8066573569495
0.29480025923740943,0.11404856946144892,-26.569973989045995,26.995089705852156,-37.69482683534079,201.99286462363762
0.22816115465605558,0.18246265745748266,-26.636948256426983,27.315889125210138,-15.66890748339938,51.40703266933269
0.16142572362052615,0.25124180357428777,-26.64830482619255,27.252262399149643,6.184861710768928,-102.72903138696802
0.09475025853743449,0.31936751998445484,-26.605964847773595,26.80219300668861,26.71948504797183,-254.87311004348157
0.028278610252782294,0.3858353064612711,-26.51461043771033,25.977661690230715,44.92562052094581,-399.601790076792
